1 0.8755 0.752295 0.631669 0.514883 0.403162 0.297689 0.199589 0.109921 0.0296712 -0.0402607 -0.0990657 -0.146034 -0.180563 -0.202159 -0.210446 -0.205164 -0.186178 -0.153474 -0.107159 -0.0474658 0.0252553 0.110536 0.207795 0.316343 0.435388 0.564044 0.701336 0.84621 0.997544 1.15415 1.31481 1.47823 1.64312 1.80816 1.97204 2.13343 2.29104 2.4436 2.58987 2.72869 2.85894 2.97957 3.08961 3.18818 3.27451 3.34792 3.40783 3.45378 3.48544 3.50258 3.5051 3.49303 3.4665 3.42579 3.37127 3.30345 3.22293 3.13042 3.02672 2.91274 2.78947 2.65795 2.5193 2.3747 2.22536 2.07255 1.91751 1.76155 1.60594 1.45195 1.30083 1.15379 1.01199 0.876552 0.748514 0.628851 0.518452 0.418116 0.328544 0.250335 0.183978 0.129852 0.0882164 0.059217 0.0428788 0.0391086 0.047696 0.0683152 0.100528 0.14379 0.197453 0.260771 0.332912 0.412959 0.499924 0.592754 0.690343 0.79154 0.895161 
1 0.866632 0.734597 0.605216 0.479785 0.359567 0.245778 0.139577 0.0420548 -0.0457741 -0.122981 -0.188734 -0.242299 -0.283053 -0.310486 -0.324209 -0.32395 -0.309566 -0.281038 -0.238472 -0.182103 -0.112284 -0.0294912 0.0656826 0.172535 0.290259 0.417949 0.554611 0.699167 0.850471 1.00731 1.16843 1.33253 1.49827 1.66431 1.8293 1.99189 2.15075 2.3046 2.45216 2.59225 2.7237 2.84546 2.95654 3.05604 3.14316 3.21721 3.2776 3.32387 3.35566 3.37275 3.37504 3.36256 3.33546 3.294 3.23858 3.16971 3.08801 2.99421 2.88914 2.77373 2.64897 2.51596 2.37583 2.22979 2.07909 1.925 1.76883 1.6119 1.45551 1.30096 1.14953 1.00246 0.860934 0.726098 0.599017 0.480684 0.372006 0.273798 0.186774 0.111544 0.0486032 -0.0016654 -0.0389995 -0.0632572 -0.0744183 -0.0725845 -0.057978 -0.0309393 0.00807601 0.0585018 0.119667 0.1908 0.27104 0.35944 0.454979 0.55657 0.663071 0.773295 0.886019 
1 0.857728 0.716825 0.578648 0.444529 0.315766 0.193607 0.0792429 -0.0262034 -0.121689 -0.20626 -0.279058 -0.339329 -0.38643 -0.419834 -0.439138 -0.44406 -0.434448 -0.410279 -0.371658 -0.318819 -0.25212 -0.172045 -0.0791953 0.0257139 0.14186 0.268321 0.404082 0.548046 0.699041 0.855834 1.01714 1.18162 1.34793 1.51469 1.68053 1.84405 2.00392 2.1588 2.30742 2.44854 2.581 2.7037 2.81564 2.91589 3.00366 3.07822 3.13898 3.18547 3.21732 3.23432 3.23636 3.22346 3.19579 3.15361 3.09734 3.0275 2.94472 2.84975 2.74344 2.62674 2.50067 2.36634 2.22492 2.07765 1.9258 1.77067 1.6136 1.45594 1.29902 1.14417 0.992687 0.845847 0.704863 0.570894 0.445031 0.328286 0.221585 0.125756 0.0415263 -0.030486 -0.0897772 -0.135962 -0.168778 -0.188084 -0.193867 -0.186237 -0.165428 -0.131794 -0.0858098 -0.028061 0.0407577 0.11985 0.208327 0.305211 0.40945 0.519925 0.635456 0.754823 0.876764 
1 0.84884 0.699083 0.552122 0.409323 0.272016 0.141483 0.0189457 -0.0944443 -0.197617 -0.289591 -0.369485 -0.436524 -0.490046 -0.52951 -0.554495 -0.564713 -0.560002 -0.540334 -0.505812 -0.45667 -0.393272 -0.316107 -0.225785 -0.123033 -0.00868839 0.116311 0.250932 0.394057 0.544493 0.700982 0.862213 1.02683 1.19346 1.36068 1.5271 1.69132 1.85195 2.00764 2.15709 2.29903 2.43229 2.55575 2.66837 2.76923 2.8575 2.93245 2.99348 3.0401 3.07196 3.08881 3.09057 3.07725 3.04902 3.00616 2.94909 2.87834 2.79457 2.69853 2.5911 2.47325 2.34601 2.21053 2.06801 1.91969 1.76689 1.61093 1.45318 1.29501 1.13779 0.982863 0.831569 0.685195 0.544983 0.412114 0.287699 0.172769 0.0682653 -0.0249692 -0.106196 -0.174789 -0.230238 -0.272155 -0.300276 -0.314465 -0.314713 -0.301139 -0.273989 -0.233633 -0.18056 -0.115378 -0.0388043 0.0483414 0.145141 0.25059 0.363604 0.483031 0.607659 0.73623 0.86745 
1 0.84002 0.681477 0.525796 0.374377 0.228582 0.0897234 -0.0409468 -0.162249 -0.273086 -0.372453 -0.459445 -0.533267 -0.593239 -0.638802 -0.669526 -0.685109 -0.685383 -0.670314 -0.640004 -0.594688 -0.534732 -0.460631 -0.373004 -0.272589 -0.160235 -0.0368962 0.096377 0.238448 0.388102 0.544061 0.704989 0.869509 1.03621 1.20367 1.37045 1.53514 1.69631 1.85259 2.00266 2.14523 2.27911 2.40314 2.51629 2.61761 2.70625 2.78148 2.84267 2.88935 2.92114 2.93781 2.93925 2.9255 2.89672 2.85321 2.79538 2.72379 2.6391 2.54209 2.43366 2.31477 2.18651 2.05004 1.90657 1.75738 1.6038 1.4472 1.28897 1.13049 0.973168 0.818378 0.667475 0.521773 0.382537 0.250969 0.128199 0.0152761 -0.0868444 -0.177306 -0.25536 -0.320371 -0.371825 -0.409331 -0.432626 -0.441576 -0.436178 -0.41656 -0.382979 -0.33582 -0.27559 -0.202916 -0.118536 -0.0232949 0.0818625 0.195903 0.317713 0.446108 0.579843 0.717627 0.858131 
1 0.831322 0.664114 0.499832 0.339907 0.185732 0.0386492 -0.100061 -0.229193 -0.347622 -0.454321 -0.548363 -0.628932 -0.695332 -0.746989 -0.78346 -0.804433 -0.809732 -0.799319 -0.773293 -0.731888 -0.675475 -0.604554 -0.519752 -0.421815 -0.311607 -0.190095 -0.0583454 0.0824862 0.231167 0.386396 0.546818 0.711032 0.877605 1.04509 1.21202 1.37696 1.53847 1.69515 1.84565 1.98868 2.12299 2.24744 2.36097 2.46261 2.55149 2.62689 2.68816 2.73481 2.76648 2.78291 2.78402 2.76982 2.7405 2.69636 2.63782 2.56544 2.47991 2.38202 2.27267 2.15287 2.02371 1.88638 1.7421 1.5922 1.43802 1.28094 1.12239 0.963788 0.806544 0.652067 0.501734 0.356881 0.218795 0.0886967 -0.0322641 -0.143024 -0.242612 -0.33016 -0.404909 -0.466218 -0.513566 -0.546562 -0.564942 -0.568576 -0.557467 -0.531752 -0.4917 -0.437709 -0.370303 -0.290127 -0.197943 -0.0946184 0.018877 0.141482 0.272054 0.409377 0.552176 0.699125 0.848862 
1 0.822802 0.647104 0.474393 0.30613 0.143736 -0.0114169 -0.158022 -0.294847 -0.420745 -0.534664 -0.635656 -0.722889 -0.795648 -0.853345 -0.895525 -0.921865 -0.932185 -0.926439 -0.904725 -0.867277 -0.814468 -0.746804 -0.664917 -0.569565 -0.461621 -0.342067 -0.211985 -0.0725453 0.0749996 0.22933 0.389069 0.552796 0.719055 0.886375 1.05328 1.21829 1.37995 1.53685 1.68761 1.83091 1.96551 2.09023 2.20399 2.30582 2.39485 2.47031 2.53157 2.57812 2.6096 2.62576 2.6265 2.61186 2.582 2.53724 2.47802 2.4049 2.31859 2.21989 2.10973 1.98912 1.85917 1.72109 1.57615 1.42567 1.27102 1.11362 0.954912 0.796329 0.639317 0.485306 0.335692 0.191836 0.0550417 -0.0734495 -0.192472 -0.300947 -0.39789 -0.482422 -0.553776 -0.611302 -0.654477 -0.682906 -0.696328 -0.694616 -0.677779 -0.645963 -0.599447 -0.538644 -0.464095 -0.376462 -0.276528 -0.165184 -0.0434243 0.0876633 0.226908 0.373064 0.524826 0.680837 0.839702 
1 0.814512 0.630554 0.44964 0.27326 0.102863 -0.0601527 -0.214455 -0.358786 -0.491976 -0.612952 -0.720747 -0.814509 -0.893508 -0.957143 -1.00495 -1.03659 -1.05188 -1.05077 -1.03335 -0.999863 -0.950678 -0.886307 -0.807389 -0.71469 -0.609094 -0.491596 -0.36329 -0.225364 -0.0790869 0.0742041 0.233113 0.396197 0.561984 0.728978 0.89568 1.0606 1.22225 1.37921 1.53007 1.67351 1.80824 1.93309 2.04697 2.14887 2.23792 2.31335 2.37452 2.42091 2.45215 2.468 2.46834 2.45323 2.42284 2.37749 2.31762 2.24381 2.15677 2.05733 1.94643 1.82509 1.69446 1.55575 1.41025 1.25931 1.10432 0.946724 0.787977 0.629545 0.472895 0.319474 0.170703 0.0279602 -0.107431 -0.234212 -0.351202 -0.457307 -0.55153 -0.632982 -0.700888 -0.754592 -0.793568 -0.817419 -0.825885 -0.818843 -0.796308 -0.758434 -0.705513 -0.637969 -0.55636 -0.461366 -0.35379 -0.234545 -0.10465 0.0347838 0.182556 0.337395 0.497964 0.662876 0.830706 
1 0.806507 0.614571 0.425734 0.241511 0.0633793 -0.10724 -0.268988 -0.420586 -0.560842 -0.688662 -0.80306 -0.903168 -0.988242 -1.05767 -1.11096 -1.14779 -1.16796 -1.1714 -1.15823 -1.12866 -1.08308 -1.022 -0.946068 -0.856054 -0.752854 -0.637474 -0.511021 -0.374699 -0.22979 -0.07765 0.0803076 0.242623 0.407802 0.574332 0.740694 0.905374 1.06688 1.22375 1.37458 1.518 1.65275 1.77761 1.89148 1.99335 2.08233 2.15765 2.21864 2.26481 2.29576 2.31125 2.31118 2.29559 2.26467 2.21873 2.15823 2.08377 1.99606 1.89594 1.78436 1.66238 1.53114 1.39189 1.24593 1.09463 0.939403 0.781715 0.623039 0.464865 0.308678 0.155947 0.00811194 -0.133431 -0.26734 -0.39234 -0.507236 -0.61092 -0.702386 -0.780733 -0.84518 -0.895065 -0.929858 -0.949162 -0.952719 -0.940408 -0.912253 -0.868414 -0.809194 -0.735031 -0.646497 -0.544291 -0.429233 -0.302259 -0.164409 -0.0168215 0.13928 0.302594 0.471758 0.645355 0.82193 
1 0.798839 0.599261 0.402832 0.211093 0.0255454 -0.152365 -0.321259 -0.479835 -0.626879 -0.76128 -0.882034 -0.988258 -1.07919 -1.15421 -1.21282 -1.25468 -1.27958 -1.28747 -1.27843 -1.25271 -1.21067 -1.15284 -1.07987 -0.99254 -0.891748 -0.778515 -0.65396 -0.519299 -0.375829 -0.224923 -0.0680091 0.0934347 0.257898 0.423849 0.589751 0.754072 0.915303 1.07197 1.22263 1.36593 1.50057 1.62533 1.73909 1.84083 1.92966 2.00478 2.06554 2.11142 2.14203 2.15713 2.15662 2.14054 2.10908 2.06257 2.00146 1.92638 1.83803 1.73728 1.62508 1.50252 1.37076 1.23104 1.0847 0.93312 0.777746 0.62005 0.46153 0.303694 0.148048 -0.00392084 -0.150755 -0.291039 -0.423417 -0.546598 -0.659373 -0.760623 -0.84933 -0.924585 -0.985599 -1.03171 -1.06238 -1.07721 -1.07595 -1.05848 -1.02482 -0.97516 -0.909797 -0.829186 -0.733913 -0.624693 -0.502366 -0.367887 -0.222319 -0.0668224 0.0973533 0.268883 0.446374 0.628385 0.81343 
1 0.791559 0.584724 0.381086 0.182208 -0.010385 -0.195227 -0.370915 -0.536129 -0.689636 -0.830307 -0.957123 -1.06918 -1.16572 -1.24609 -1.30979 -1.35648 -1.38594 -1.3981 -1.39307 -1.37107 -1.33248 -1.27782 -1.20775 -1.12306 -1.02466 -0.913565 -0.790919 -0.657946 -0.515958 -0.366339 -0.210535 -0.0500382 0.113624 0.278905 0.44425 0.608111 0.768962 0.925311 1.07571 1.21878 1.35321 1.47777 1.59133 1.69286 1.78145 1.8563 1.91676 1.9623 1.99253 2.00721 2.00623 1.98965 1.95765 1.91057 1.84888 1.77319 1.68424 1.5829 1.47014 1.34705 1.21481 1.07469 0.928034 0.776248 0.620789 0.46315 0.304848 0.147409 -0.00764392 -0.158804 -0.304599 -0.443596 -0.574425 -0.69578 -0.80644 -0.905275 -0.991258 -1.06347 -1.12112 -1.16353 -1.19018 -1.20066 -1.19471 -1.17223 -1.13325 -1.07795 -1.00665 -0.919805 -0.818027 -0.702044 -0.572711 -0.431003 -0.278004 -0.114896 0.0570471 0.236476 0.421975 0.612073 0.805261 
1 0.784716 0.571059 0.360643 0.155052 -0.0441685 -0.235532 -0.417616 -0.589082 -0.74868 -0.895264 -1.0278 -1.14537 -1.2472 -1.33264 -1.40117 -1.45244 -1.48624 -1.50248 -1.50127 -1.48283 -1.44755 -1.39595 -1.32869 -1.24657 -1.15049 -1.04151 -0.920755 -0.789468 -0.648974 -0.500669 -0.346014 -0.186515 -0.0237134 0.140828 0.305539 0.468859 0.629245 0.785191 0.93524 1.07799 1.21213 1.3364 1.44968 1.55091 1.63919 1.71372 1.77382 1.81897 1.84878 1.863 1.86154 1.84444 1.8119 1.76425 1.70198 1.62571 1.53619 1.43429 1.321 1.19743 1.06476 0.924287 0.777366 0.625422 0.469926 0.312389 0.154346 -0.00265994 -0.15709 -0.307421 -0.452164 -0.589874 -0.719164 -0.838718 -0.947301 -1.04377 -1.1271 -1.19636 -1.25074 -1.28959 -1.31235 -1.31863 -1.30818 -1.28088 -1.23679 -1.17608 -1.09908 -1.00628 -0.89828 -0.77583 -0.639804 -0.491193 -0.331101 -0.160731 0.0186217 0.205585 0.398717 0.596526 0.797474 
1 0.778356 0.558359 0.341643 0.129811 -0.075573 -0.273003 -0.461039 -0.638326 -0.803598 -0.955694 -1.09357 -1.21629 -1.32307 -1.41324 -1.4863 -1.54187 -1.57973 -1.59982 -1.60221 -1.58715 -1.555 -1.50631 -1.44173 -1.36206 -1.26824 -1.16129 -1.04238 -0.912745 -0.773729 -0.626739 -0.473247 -0.314772 -0.152869 0.010885 0.174908 0.337624 0.497479 0.652952 0.802573 0.944933 1.0787 1.20262 1.31554 1.41642 1.50433 1.57847 1.63817 1.68289 1.71224 1.72598 1.724 1.70637 1.67328 1.62507 1.56223 1.48539 1.39532 1.29288 1.1791 1.05507 0.922007 0.781215 0.634065 0.481995 0.326493 0.169087 0.011324 -0.145235 -0.299035 -0.44854 -0.592246 -0.728694 -0.856484 -0.97429 -1.08087 -1.17506 -1.25584 -1.32226 -1.37352 -1.40895 -1.428 -1.43028 -1.41554 -1.38367 -1.33472 -1.26887 -1.18648 -1.08803 -0.974132 -0.845561 -0.7032 -0.54806 -0.381261 -0.204027 -0.0176726 0.176408 0.376752 0.581843 0.790121 
1 0.772523 0.546712 0.324216 0.106659 -0.104381 -0.307379 -0.500881 -0.683515 -0.854002 -1.01117 -1.15395 -1.28141 -1.39276 -1.48731 -1.56454 -1.62409 -1.66572 -1.68937 -1.69512 -1.6832 -1.65398 -1.60801 -1.54595 -1.46861 -1.37691 -1.27191 -1.15476 -1.02672 -0.889143 -0.743443 -0.591104 -0.433657 -0.272668 -0.109727 0.0535727 0.215642 0.374915 0.529861 0.678997 0.820905 0.954239 1.07774 1.19025 1.29072 1.37821 1.45191 1.51116 1.55541 1.58427 1.5975 1.59499 1.57682 1.54316 1.49439 1.43099 1.3536 1.26298 1.16003 1.04576 0.921303 0.787874 0.646786 0.499428 0.347251 0.191758 0.0344903 -0.122989 -0.279106 -0.432292 -0.580996 -0.723702 -0.85894 -0.985297 -1.10144 -1.2061 -1.29814 -1.37649 -1.44023 -1.48854 -1.52075 -1.53631 -1.53482 -1.51604 -1.47987 -1.42636 -1.3557 -1.26824 -1.16449 -1.04507 -0.910769 -0.762479 -0.601228 -0.428155 -0.244501 -0.0515985 0.149137 0.356222 0.568119 0.783248 
1 0.767258 0.536198 0.308485 0.0857577 -0.130389 -0.338418 -0.53686 -0.724328 -0.899532 -1.06128 -1.20852 -1.34028 -1.45576 -1.55428 -1.63532 -1.69848 -1.74356 -1.77046 -1.77927 -1.77023 -1.74371 -1.70025 -1.64052 -1.56533 -1.47561 -1.37243 -1.25694 -1.13042 -0.99421 -0.849751 -0.698532 -0.542094 -0.382015 -0.219893 -0.0573344 0.104063 0.262722 0.417101 0.565709 0.707118 0.839973 0.963009 1.07506 1.17507 1.26209 1.33532 1.39407 1.43782 1.46616 1.47885 1.4758 1.45707 1.42285 1.37351 1.30954 1.2316 1.14045 1.03699 0.922259 0.797384 0.663599 0.522227 0.374669 0.222391 0.0669063 -0.0902298 -0.247441 -0.40314 -0.555746 -0.703698 -0.845465 -0.979566 -1.10458 -1.21916 -1.32204 -1.41206 -1.48816 -1.5494 -1.59496 -1.62417 -1.63649 -1.6315 -1.60898 -1.56882 -1.51107 -1.43595 -1.34381 -1.23515 -1.11063 -0.971019 -0.817245 -0.650345 -0.471473 -0.281885 -0.0829338 0.123949 0.337261 0.555445 0.776901 
1 0.762599 0.526892 0.294561 0.0672558 -0.153414 -0.365899 -0.568718 -0.760472 -0.939859 -1.10568 -1.25686 -1.39244 -1.5116 -1.61366 -1.69809 -1.76448 -1.81263 -1.84245 -1.85401 -1.84755 -1.82346 -1.78227 -1.72465 -1.65142 -1.56352 -1.462 -1.34805 -1.22293 -1.08801 -0.94472 -0.794567 -0.639101 -0.479907 -0.318593 -0.156774 0.00394214 0.161969 0.315758 0.463808 0.604684 0.737023 0.859555 0.971105 1.07061 1.15713 1.22985 1.28809 1.3313 1.3591 1.37123 1.36762 1.34831 1.31352 1.2636 1.19907 1.12058 1.02889 0.924941 0.809749 0.684462 0.550324 0.408669 0.26091 0.108521 -0.0469685 -0.203995 -0.360968 -0.516292 -0.668372 -0.815636 -0.956544 -1.08961 -1.21339 -1.32654 -1.42779 -1.51596 -1.59 -1.64895 -1.692 -1.71847 -1.72781 -1.71964 -1.69369 -1.64989 -1.58828 -1.50908 -1.41266 -1.29953 -1.17035 -1.02591 -0.867133 -0.695085 -0.510928 -0.315935 -0.111473 0.10101 0.319993 0.543903 0.771121 
1 0.758577 0.51886 0.282542 0.0512858 -0.17329 -0.389624 -0.596224 -0.791683 -0.974689 -1.14404 -1.29864 -1.43753 -1.55988 -1.66501 -1.75237 -1.82159 -1.87241 -1.90477 -1.91874 -1.91456 -1.8926 -1.85341 -1.79766 -1.72617 -1.63988 -1.53986 -1.42729 -1.30345 -1.16971 -1.0275 -0.878341 -0.72379 -0.565439 -0.404904 -0.243809 -0.0837689 0.0736234 0.226811 0.374286 0.514606 0.646404 0.768402 0.879423 0.978401 1.06439 1.13657 1.19425 1.23691 1.26414 1.2757 1.27151 1.25162 1.21624 1.16575 1.10065 1.0216 0.929388 0.824935 0.709282 0.583581 0.449086 0.307141 0.159166 0.0066493 -0.148873 -0.305824 -0.462606 -0.61761 -0.769234 -0.915895 -1.05604 -1.18818 -1.31087 -1.42275 -1.52253 -1.60905 -1.68124 -1.73814 -1.77894 -1.80295 -1.80963 -1.79859 -1.76958 -1.72251 -1.65744 -1.57459 -1.47434 -1.3572 -1.22384 -1.07506 -0.911811 -0.73515 -0.54626 -0.346425 -0.137028 0.0804691 0.304531 0.533568 0.765945 
1 0.755223 0.512161 0.272518 0.0379636 -0.189872 -0.409419 -0.619178 -0.817732 -1.00376 -1.17606 -1.33352 -1.47518 -1.60022 -1.70792 -1.79776 -1.86935 -1.92243 -1.95694 -1.97295 -1.97069 -1.95056 -1.91307 -1.85893 -1.78894 -1.70405 -1.60534 -1.49399 -1.37127 -1.23858 -1.09734 -0.94909 -0.795381 -0.637816 -0.478018 -0.317616 -0.158232 -0.00146486 0.151122 0.298016 0.437769 0.569009 0.690455 0.800926 0.89935 0.98478 1.0564 1.11351 1.15559 1.18224 1.19321 1.18842 1.16794 1.13197 1.08089 1.01522 0.935613 0.842868 0.737911 0.621792 0.495669 0.360806 0.218554 0.070343 -0.0823315 -0.237923 -0.394846 -0.551494 -0.70625 -0.857501 -1.00366 -1.14316 -1.27451 -1.39626 -1.50703 -1.60555 -1.69063 -1.7612 -1.81631 -1.85514 -1.87701 -1.88136 -1.86781 -1.83611 -1.78617 -1.71807 -1.63202 -1.52841 -1.40775 -1.27073 -1.11816 -0.950981 -0.770277 -0.577236 -0.373157 -0.159432 0.0624611 0.290976 0.524507 0.761408 
1 0.75256 0.506844 0.26456 0.0273878 -0.203037 -0.425138 -0.637407 -0.838424 -1.02686 -1.2015 -1.36125 -1.50513 -1.6323 -1.74207 -1.8339 -1.90738 -1.96229 -1.99853 -2.01619 -2.0155 -1.99685 -1.96077 -1.90794 -1.8392 -1.75548 -1.65786 -1.54754 -1.42579 -1.294 -1.15361 -1.00616 -0.853207 -0.696357 -0.53724 -0.377488 -0.218729 -0.0625662 0.0894319 0.235749 0.374933 0.505608 0.626491 0.736396 0.834252 0.919107 0.990142 1.04667 1.08816 1.11421 1.12458 1.11919 1.09809 1.06153 1.00986 0.943605 0.863435 0.77015 0.664682 0.548086 0.42153 0.286281 0.1437 -0.00477685 -0.157646 -0.313353 -0.470305 -0.626888 -0.781476 -0.932453 -1.07822 -1.21721 -1.34792 -1.46889 -1.57874 -1.6762 -1.76008 -1.82929 -1.8829 -1.92006 -1.94011 -1.94248 -1.9268 -1.89282 -1.84045 -1.76976 -1.68099 -1.57451 -1.45086 -1.31072 -1.15491 -0.984384 -0.800233 -0.603653 -0.395954 -0.17854 0.0471028 0.279415 0.51678 0.757538 
1 0.75061 0.502948 0.25873 0.0196382 -0.212686 -0.43666 -0.650773 -0.853599 -1.04381 -1.22018 -1.38161 -1.52712 -1.65588 -1.76718 -1.86048 -1.93539 -1.99165 -2.0292 -2.04811 -2.04861 -2.03109 -1.99608 -1.94428 -1.8765 -1.7937 -1.69696 -1.58746 -1.4665 -1.33546 -1.19579 -1.04902 -0.896722 -0.740505 -0.582 -0.422844 -0.264669 -0.10908 0.0423503 0.188103 0.326724 0.456835 0.57715 0.686482 0.783759 0.86803 0.938472 0.994404 1.03528 1.06072 1.07048 1.06447 1.04277 1.0056 0.953327 0.886488 0.805748 0.711915 0.605926 0.488841 0.361834 0.226178 0.0832397 -0.0655374 -0.218644 -0.37452 -0.531566 -0.688161 -0.842674 -0.993482 -1.13898 -1.2776 -1.40783 -1.5282 -1.63735 -1.73397 -1.81689 -1.88502 -1.93741 -1.97323 -1.9918 -1.99257 -1.97515 -1.93931 -1.88495 -1.81216 -1.72116 -1.61234 -1.48623 -1.34354 -1.18507 -1.0118 -0.824823 -0.62534 -0.414671 -0.194228 0.0344929 0.269922 0.510435 0.75436 
1 0.749387 0.500505 0.255072 0.0147756 -0.218742 -0.443894 -0.659169 -0.863137 -1.05447 -1.23193 -1.39443 -1.54099 -1.67076 -1.78305 -1.8773 -1.95313 -2.01028 -2.04869 -2.06843 -2.06972 -2.05297 -2.0187 -1.96761 -1.90051 -1.81838 -1.72227 -1.61339 -1.49303 -1.36256 -1.22346 -1.07725 -0.925501 -0.769825 -0.611856 -0.453235 -0.295593 -0.14054 0.0103512 0.15556 0.293631 0.423184 0.542933 0.651691 0.748384 0.832063 0.901905 0.957229 0.997496 1.02232 1.03145 1.02483 1.0025 0.964716 0.911841 0.844409 0.763092 0.668702 0.56218 0.444592 0.317114 0.181027 0.0377008 -0.111416 -0.264809 -0.420912 -0.578123 -0.734814 -0.889351 -1.0401 -1.18547 -1.32387 -1.45378 -1.57375 -1.6824 -1.77842 -1.86064 -1.92797 -1.97945 -2.01427 -2.03172 -2.03128 -2.01254 -1.97527 -1.91939 -1.84498 -1.75226 -1.64164 -1.51364 -1.36897 -1.20845 -1.03306 -0.84389 -0.642158 -0.429187 -0.206396 0.0247115 0.262559 0.505512 0.751895 
1 0.748901 0.499535 0.253619 0.0128411 -0.221154 -0.44678 -0.662524 -0.866957 -1.05875 -1.23667 -1.39961 -1.54661 -1.67681 -1.78953 -1.8842 -1.96044 -2.01801 -2.05682 -2.07696 -2.07865 -2.06228 -2.02841 -1.97771 -1.911 -1.82926 -1.73354 -1.62506 -1.5051 -1.37504 -1.23636 -1.09057 -0.939251 -0.784017 -0.626501 -0.468345 -0.311181 -0.156619 -0.00623148 0.138459 0.275998 0.405006 0.524196 0.632382 0.728492 0.811576 0.880814 0.935526 0.975174 0.999372 1.00788 1.00063 0.977683 0.939277 0.885792 0.817761 0.73586 0.640904 0.533838 0.415731 0.287763 0.151218 0.00747035 -0.142028 -0.295758 -0.452152 -0.609601 -0.766477 -0.92114 -1.07196 -1.21732 -1.35566 -1.48544 -1.6052 -1.71357 -1.80924 -1.89103 -1.95785 -2.00875 -2.0429 -2.05961 -2.05834 -2.03871 -2.00047 -1.94354 -1.86801 -1.7741 -1.66222 -1.53291 -1.38685 -1.2249 -1.04802 -0.857314 -0.654002 -0.439412 -0.214969 0.0178188 0.257369 0.502043 0.750158 
1 0.749158 0.500047 0.254384 0.0138553 -0.219896 -0.445286 -0.660802 -0.865016 -1.0566 -1.23432 -1.39709 -1.54391 -1.67397 -1.78655 -1.88111 -1.95725 -2.01474 -2.0535 -2.0736 -2.07528 -2.05893 -2.0251 -1.97446 -1.90785 -1.82622 -1.73065 -1.62234 -1.50258 -1.37275 -1.23432 -1.08881 -0.937807 -0.782912 -0.625761 -0.467997 -0.311249 -0.157129 -0.00720701 0.136996 0.274025 0.402503 0.521145 0.628767 0.724297 0.806787 0.875421 0.929519 0.968546 0.992117 1 0.992117 0.968546 0.929519 0.875421 0.806787 0.724297 0.628767 0.521145 0.402503 0.274025 0.136996 -0.00720701 -0.157129 -0.311249 -0.467997 -0.625761 -0.782912 -0.937807 -1.08881 -1.23432 -1.37275 -1.50258 -1.62234 -1.73065 -1.82622 -1.90785 -1.97446 -2.0251 -2.05893 -2.07528 -2.0736 -2.0535 -2.01474 -1.95725 -1.88111 -1.78655 -1.67397 -1.54391 -1.39709 -1.23432 -1.0566 -0.865016 -0.660802 -0.445286 -0.219896 0.0138553 0.254384 0.500047 0.749158 
1 0.750158 0.502043 0.257369 0.0178188 -0.214969 -0.439412 -0.654002 -0.857314 -1.04802 -1.2249 -1.38685 -1.53291 -1.66222 -1.7741 -1.86801 -1.94354 -2.00047 -2.03871 -2.05834 -2.05961 -2.0429 -2.00875 -1.95785 -1.89103 -1.80924 -1.71357 -1.6052 -1.48544 -1.35566 -1.21732 -1.07196 -0.92114 -0.766477 -0.609601 -0.452152 -0.295758 -0.142028 0.00747035 0.151218 0.287763 0.415731 0.533838 0.640904 0.73586 0.817761 0.885792 0.939277 0.977683 1.00063 1.00788 0.999372 0.975174 0.935526 0.880814 0.811576 0.728492 0.632382 0.524196 0.405006 0.275998 0.138459 -0.00623148 -0.156619 -0.311181 -0.468345 -0.626501 -0.784017 -0.939251 -1.09057 -1.23636 -1.37504 -1.5051 -1.62506 -1.73354 -1.82926 -1.911 -1.97771 -2.02841 -2.06228 -2.07865 -2.07696 -2.05682 -2.01801 -1.96044 -1.8842 -1.78953 -1.67681 -1.54661 -1.39961 -1.23667 -1.05875 -0.866957 -0.662524 -0.44678 -0.221154 0.0128411 0.253619 0.499535 0.748901 
1 0.751895 0.505512 0.262559 0.0247115 -0.206396 -0.429187 -0.642158 -0.84389 -1.03306 -1.20845 -1.36897 -1.51364 -1.64164 -1.75226 -1.84498 -1.91939 -1.97527 -2.01254 -2.03128 -2.03172 -2.01427 -1.97945 -1.92797 -1.86064 -1.77842 -1.6824 -1.57375 -1.45378 -1.32387 -1.18547 -1.0401 -0.889351 -0.734814 -0.578123 -0.420912 -0.264809 -0.111416 0.0377008 0.181027 0.317114 0.444592 0.56218 0.668702 0.763092 0.844409 0.911841 0.964716 1.0025 1.02483 1.03145 1.02232 0.997496 0.957229 0.901905 0.832063 0.748384 0.651691 0.542933 0.423184 0.293631 0.15556 0.0103512 -0.14054 -0.295593 -0.453235 -0.611856 -0.769825 -0.925501 -1.07725 -1.22346 -1.36256 -1.49303 -1.61339 -1.72227 -1.81838 -1.90051 -1.96761 -2.0187 -2.05297 -2.06972 -2.06843 -2.04869 -2.01028 -1.95313 -1.8773 -1.78305 -1.67076 -1.54099 -1.39443 -1.23193 -1.05447 -0.863137 -0.659169 -0.443894 -0.218742 0.0147756 0.255072 0.500505 0.749387 
