0.955032 0.911336 0.831317 0.746512 0.670748 0.60061 0.531548 0.46443 0.401312 0.34255 0.287976 0.23792 0.192837 0.152989 0.118567 0.0897653 0.0667522 0.049644 0.0385178 0.0334151 0.0343384 0.041251 0.0540782 0.0727077 0.0969899 0.126742 0.161749 0.201751 0.246466 0.295626 0.34888 0.405738 0.465954 0.529583 0.595752 0.662728 0.731606 0.806478 0.883906 0.942547 
0.956315 0.914115 0.836436 0.753626 0.679498 0.611089 0.543834 0.478333 0.416632 0.359205 0.305883 0.25694 0.212829 0.17383 0.140128 0.111913 0.0893535 0.0725676 0.0616328 0.0565912 0.0574469 0.0641651 0.0766733 0.0948617 0.118583 0.147658 0.181873 0.220975 0.264683 0.312729 0.364778 0.420349 0.479165 0.541286 0.605927 0.671362 0.738525 0.811445 0.886919 0.944087 
0.95786 0.917424 0.84259 0.762323 0.690308 0.624055 0.559044 0.495598 0.43572 0.379997 0.328273 0.280767 0.237915 0.200015 0.167251 0.139804 0.11784 0.10148 0.0908008 0.0858452 0.086619 0.0930893 0.105187 0.122804 0.145799 0.173996 0.207187 0.245126 0.287534 0.334149 0.384652 0.438573 0.495614 0.555833 0.618529 0.682004 0.747042 0.817571 0.890621 0.945958 
0.959658 0.921234 0.849725 0.772539 0.703107 0.639425 0.577077 0.516118 0.458463 0.404806 0.35502 0.309267 0.267961 0.231409 0.199797 0.173297 0.152072 0.13624 0.125881 0.121036 0.121714 0.127884 0.13948 0.1564 0.178506 0.20563 0.237571 0.27409 0.314918 0.359794 0.408417 0.460336 0.515235 0.573165 0.633507 0.69461 0.757119 0.824827 0.894995 0.948151 
0.961697 0.925509 0.857776 0.784194 0.717808 0.657097 0.597812 0.539753 0.484712 0.433475 0.385956 0.342264 0.302782 0.267822 0.237572 0.212195 0.191846 0.176645 0.16667 0.161964 0.162536 0.168359 0.179371 0.195477 0.216546 0.242414 0.272891 0.307748 0.346722 0.389562 0.435981 0.485551 0.537946 0.593209 0.650795 0.70912 0.768705 0.833174 0.900017 0.950654 
0.963962 0.930211 0.866669 0.79719 0.734302 0.676946 0.621098 0.56633 0.514283 0.465807 0.420869 0.379535 0.342148 0.309018 0.280337 0.256258 0.236929 0.222466 0.212947 0.208416 0.208883 0.214325 0.224684 0.23987 0.259759 0.284196 0.312999 0.34595 0.3828 0.423305 0.467197 0.514075 0.563611 0.615839 0.670281 0.72544 0.781722 0.842556 0.905653 0.953452 
0.966439 0.9353 0.876329 0.811427 0.752477 0.698843 0.646782 0.595675 0.546986 0.501603 0.45955 0.420862 0.385835 0.354773 0.327866 0.30526 0.287092 0.273475 0.264485 0.260165 0.260526 0.265546 0.275175 0.289326 0.307885 0.330707 0.35762 0.388423 0.422882 0.460765 0.501824 0.545688 0.592036 0.640887 0.691829 0.743458 0.796084 0.852911 0.911867 0.95653 
0.969114 0.94074 0.88668 0.826801 0.772211 0.72265 0.674699 0.627595 0.582608 0.540633 0.501751 0.465975 0.433555 0.404777 0.379831 0.358853 0.341969 0.329287 0.32088 0.31679 0.317028 0.321578 0.330393 0.343399 0.360489 0.381532 0.406371 0.434821 0.466666 0.501686 0.539655 0.580228 0.623095 0.668263 0.715373 0.763129 0.811758 0.864216 0.918647 0.95988 
0.971967 0.94647 0.897611 0.843149 0.793307 0.748137 0.704578 0.661773 0.620791 0.582506 0.547048 0.514418 0.484823 0.458524 0.435706 0.416499 0.401017 0.389361 0.381602 0.377781 0.377912 0.381983 0.389956 0.401763 0.417309 0.436476 0.459118 0.485066 0.514119 0.546072 0.580713 0.617729 0.656823 0.697994 0.740934 0.784464 0.828746 0.87647 0.92599 0.963495 
0.974982 0.952446 0.909029 0.860336 0.8156 0.775116 0.736205 0.697966 0.661274 0.626951 0.595166 0.565919 0.539375 0.515768 0.495274 0.478014 0.464091 0.453598 0.446602 0.443142 0.443232 0.446863 0.454 0.46458 0.478519 0.495706 0.516007 0.539268 0.565305 0.593931 0.624954 0.658098 0.69309 0.729925 0.768346 0.807303 0.846907 0.889561 0.933827 0.967351 
0.97816 0.958691 0.920952 0.878383 0.839126 0.803644 0.76965 0.736254 0.704145 0.674072 0.646225 0.620609 0.597351 0.576653 0.558676 0.543531 0.531308 0.522087 0.515927 0.512863 0.512908 0.516052 0.522262 0.531484 0.543643 0.558639 0.576359 0.596667 0.619404 0.64441 0.671521 0.700502 0.731113 0.763346 0.79699 0.831129 0.865831 0.903196 0.941987 0.97138 
0.981453 0.965127 0.933234 0.897062 0.863586 0.833355 0.804476 0.776113 0.748793 0.723163 0.699424 0.677582 0.657734 0.640046 0.624662 0.611676 0.601168 0.593205 0.587839 0.585101 0.585004 0.587542 0.592691 0.600407 0.610631 0.623284 0.638273 0.655488 0.674799 0.696072 0.71917 0.743893 0.770033 0.797576 0.826347 0.855559 0.885247 0.917197 0.950368 0.975525 
0.984774 0.971513 0.945452 0.915733 0.888133 0.863225 0.839489 0.816185 0.793696 0.772563 0.752976 0.734947 0.718547 0.70391 0.691158 0.680375 0.671626 0.66497 0.660454 0.658108 0.657945 0.659964 0.664151 0.670472 0.678882 0.689317 0.701701 0.715942 0.73193 0.749547 0.768674 0.789139 0.810759 0.833512 0.857252 0.881331 0.905762 0.932011 0.959237 0.979873 
0.988255 0.978038 0.957954 0.934914 0.913442 0.894085 0.875693 0.857651 0.840224 0.823839 0.808661 0.794707 0.782027 0.770725 0.760897 0.752613 0.745924 0.740877 0.73751 0.735845 0.735893 0.737652 0.741105 0.746225 0.752968 0.761279 0.771089 0.782316 0.794863 0.808629 0.823509 0.839362 0.856039 0.873515 0.891679 0.910042 0.92861 0.9485 0.969094 0.984659 
0.992143 0.985299 0.971799 0.956177 0.941561 0.92842 0.91599 0.903811 0.892045 0.880991 0.870778 0.861418 0.852942 0.845421 0.838921 0.83349 0.829161 0.825965 0.823922 0.823046 0.823338 0.82479 0.827385 0.831095 0.835883 0.841702 0.848496 0.856202 0.864745 0.874052 0.884047 0.894633 0.905708 0.917257 0.929214 0.941259 0.953391 0.966347 0.97975 0.989869 
0.995889 0.992394 0.985323 0.97702 0.96922 0.962241 0.95567 0.94923 0.942998 0.937145 0.931745 0.926805 0.92234 0.918385 0.914978 0.912142 0.909895 0.90825 0.907219 0.906805 0.907007 0.907818 0.909228 0.911219 0.913769 0.916851 0.920437 0.92449 0.928975 0.933851 0.939084 0.944621 0.950414 0.956461 0.962733 0.96905 0.975405 0.982204 0.989255 0.994606 
0.997829 0.995967 0.992303 0.988153 0.984308 0.980828 0.977522 0.974304 0.971216 0.968322 0.965649 0.963203 0.960992 0.959029 0.957328 0.955901 0.954754 0.953893 0.953321 0.953042 0.953055 0.953359 0.95395 0.954823 0.955972 0.957386 0.959058 0.960975 0.963124 0.965491 0.968065 0.970827 0.973757 0.976851 0.980086 0.983387 0.986784 0.990463 0.994258 0.997127 
